plant,length,width,lw_ratio,veins,lobes,sinus,shape
snake plant,44,8,5.5,0,0,0,lanceolate
snake plant,65,6,10.83333333,0,0,0,lanceolate
snake plant,31,5,6.2,0,0,0,lanceolate
snake plant,74,10,7.4,0,0,0,lanceolate
snake plant,92,7.5,12.26666667,0,0,0,lanceolate
snake plant,91,6,15.16666667,0,0,0,lanceolate
snake plant,10,5,2,0,0,0,lanceolate
snake plant,82,8,10.25,0,0,0,lanceolate
snake plant,53,6,8.833333333,0,0,0,lanceolate
snake plant,46,8,5.75,0,0,0,lanceolate
snake plant,84.1,8.1,10.38271605,0,0,0,lanceolate
snake plant,89.3,7,12.75714286,0,0,0,lanceolate
snake plant,74.5,8.3,8.975903614,0,0,0,lanceolate
snake plant,86,9.8,8.775510204,0,0,0,lanceolate
snake plant,84.1,7.6,11.06578947,0,0,0,lanceolate
snake plant,81.6,7.7,10.5974026,0,0,0,lanceolate
snake plant,69.1,7.2,9.597222222,0,0,0,lanceolate
snake plant,46.9,5.1,9.196078431,0,0,0,lanceolate
snake plant,28,8.4,3.333333333,0,0,0,lanceolate
snake plant,44,9.9,4.444444444,0,0,0,lanceolate
snake plant,74.2,10,7.42,0,0,0,lanceolate
snake plant,41.1,6,6.85,0,0,0,lanceolate
snake plant,37.7,6.3,5.984126984,0,0,0,lanceolate
snake plant,71.3,7.6,9.381578947,0,0,0,lanceolate
snake plant,13.7,9.6,1.427083333,0,0,0,lanceolate
snake plant,65.4,9.2,7.108695652,0,0,0,lanceolate
snake plant,85.8,5.9,14.54237288,0,0,0,lanceolate
snake plant,19.9,7.3,2.726027397,0,0,0,lanceolate
snake plant,81.1,7.9,10.26582278,0,0,0,lanceolate
snake plant,76.5,6.7,11.41791045,0,0,0,lanceolate
snake plant,72.9,6.5,11.21538462,0,0,0,lanceolate
snake plant,29.4,6.4,4.59375,0,0,0,lanceolate
snake plant,86.6,7.1,12.1971831,0,0,0,lanceolate
snake plant,75.6,6.2,12.19354839,0,0,0,lanceolate
swiss cheese-plant,15.5,7.5,2.066666667,13,0,0,elliptical
swiss cheese-plant,17.5,7.3,2.397260274,14,0,0,elliptical
swiss cheese-plant,16.1,6.2,2.596774194,10,0,0,elliptical
swiss cheese-plant,14.4,8.15,1.766871166,14,0,0,elliptical
swiss cheese-plant,12.1,5.6,2.160714286,13,0,0,elliptical
swiss cheese-plant,13,5,2.6,12,0,0,elliptical
swiss cheese-plant,17.4,8.2,2.12195122,15,0,0,elliptical
swiss cheese-plant,18,8.4,2.142857143,14,0,0,elliptical
swiss cheese-plant,14.2,8.2,1.731707317,14,0,0,elliptical
swiss cheese-plant,16,6.9,2.31884058,11,0,0,elliptical
swiss cheese-plant,16.7,6.1,2.737704918,14,0,0,elliptical
swiss cheese-plant,15.8,8.5,1.858823529,13,0,0,elliptical
swiss cheese-plant,15.2,7.2,2.111111111,14,0,0,elliptical
swiss cheese-plant,15.9,7.3,2.178082192,12,0,0,elliptical
swiss cheese-plant,16.8,5.8,2.896551724,11,0,0,elliptical
swiss cheese-plant,16.4,7,2.342857143,14,0,0,elliptical
swiss cheese-plant,15.8,8.3,1.903614458,14,0,0,elliptical
swiss cheese-plant,17.2,5.1,3.37254902,12,0,0,elliptical
swiss cheese-plant,16.9,6.9,2.449275362,14,0,0,elliptical
swiss cheese-plant,16.6,6.5,2.553846154,11,0,0,elliptical
swiss cheese-plant,14.8,7.6,1.947368421,14,0,0,elliptical
swiss cheese-plant,17.2,5.5,3.127272727,10,0,0,elliptical
swiss cheese-plant,15.4,5.8,2.655172414,15,0,0,elliptical
swiss cheese-plant,17.1,7.6,2.25,15,0,0,elliptical
swiss cheese-plant,17.9,6.6,2.712121212,11,0,0,elliptical
swiss cheese-plant,16.2,7.8,2.076923077,12,0,0,elliptical
swiss cheese-plant,16,5.1,3.137254902,12,0,0,elliptical
swiss cheese-plant,14.1,7.8,1.807692308,11,0,0,elliptical
swiss cheese-plant,17.3,5.7,3.035087719,12,0,0,elliptical
swiss cheese-plant,15.1,6.6,2.287878788,14,0,0,elliptical
swiss cheese-plant,14.8,6.1,2.426229508,13,0,0,elliptical
swiss cheese-plant,15.6,7.2,2.166666667,12,0,0,elliptical
swiss cheese-plant,16.7,5.9,2.830508475,15,0,0,elliptical
swiss cheese-plant,14.2,5.8,2.448275862,11,0,0,elliptical
swiss cheese-plant,16.9,8,2.1125,12,0,0,elliptical
swiss cheese-plant,16.7,8.1,2.061728395,13,0,0,elliptical
swiss cheese-plant,17.8,5.3,3.358490566,11,0,0,elliptical
swiss cheese-plant,15.1,5.2,2.903846154,11,0,0,elliptical
swiss cheese-plant,15.8,5.3,2.981132075,13,0,0,elliptical
swiss cheese-plant,14.9,5.8,2.568965517,13,0,0,elliptical
swiss cheese-plant,16.9,7.8,2.166666667,11,0,0,elliptical
swiss cheese-plant,16.8,6.4,2.625,13,0,0,elliptical
swiss cheese-plant,14.9,6.7,2.223880597,11,0,0,elliptical
swiss cheese-plant,17.3,8.1,2.135802469,15,0,0,elliptical
swiss cheese-plant,16.6,7.8,2.128205128,15,0,0,elliptical
swiss cheese-plant,17.8,8.4,2.119047619,11,0,0,elliptical
swiss cheese-plant,17.8,8.3,2.144578313,12,0,0,elliptical
swiss cheese-plant,15.1,5.4,2.796296296,13,0,0,elliptical
swiss cheese-plant,14.9,6.9,2.15942029,14,0,0,elliptical
swiss cheese-plant,15,8.5,1.764705882,12,0,0,elliptical
swiss cheese-plant,17.7,6,2.95,15,0,0,elliptical
swiss cheese-plant,11.8,6.7,1.76119403,12,0,0,elliptical
swiss cheese-plant,10.3,6.5,1.584615385,12,0,0,elliptical
swiss cheese-plant,10.5,5.4,1.944444444,13,0,0,elliptical
swiss cheese-plant,11.9,7.5,1.586666667,10,0,0,elliptical
swiss cheese-plant,10.6,7,1.514285714,10,0,0,elliptical
plectranthus prostratus,0.4,0.3,1.333333333,1,0,0,reniform
plectranthus prostratus,1.5,1.25,1.2,1,0,0,reniform
plectranthus prostratus,1.55,1.7,0.9117647059,1,0,0,reniform
plectranthus prostratus,1.8,1.15,1.565217391,1,0,0,reniform
plectranthus prostratus,2,1.2,1.666666667,1,0,0,reniform
plectranthus prostratus,0.6,0.5,1.2,1,0,0,reniform
plectranthus prostratus,2.1,1.7,1.235294118,1,0,0,reniform
plectranthus prostratus,1.8,1.5,1.2,1,0,0,reniform
plectranthus prostratus,1.5,1.1,1.363636364,1,0,0,reniform
plectranthus prostratus,2,1.2,1.666666667,1,0,0,reniform
plectranthus prostratus,2.1,1.4,1.5,1,0,0,reniform
plectranthus prostratus,2,1.2,1.666666667,1,0,0,reniform
plectranthus prostratus,2.1,1.5,1.4,1,0,0,reniform
plectranthus prostratus,1.6,1.2,1.333333333,1,0,0,reniform
plectranthus prostratus,1.8,1.3,1.384615385,1,0,0,reniform
plectranthus prostratus,2,1.2,1.666666667,1,0,0,reniform
plectranthus prostratus,1.8,1.3,1.384615385,1,0,0,reniform
plectranthus prostratus,1.6,1.2,1.333333333,1,0,0,reniform
plectranthus prostratus,1.9,1.6,1.1875,1,0,0,reniform
plectranthus prostratus,1.6,1,1.6,1,0,0,reniform
plectranthus prostratus,1.7,1.2,1.416666667,1,0,0,reniform
plectranthus prostratus,1.8,1,1.8,1,0,0,reniform
plectranthus prostratus,1.7,1.2,1.416666667,1,0,0,reniform
plectranthus prostratus,1.9,1.5,1.266666667,1,0,0,reniform
plectranthus prostratus,1.8,1.6,1.125,1,0,0,reniform
plectranthus prostratus,1.5,1.4,1.071428571,1,0,0,reniform
plectranthus prostratus,2,1.7,1.176470588,1,0,0,reniform
plectranthus prostratus,1.6,1.2,1.333333333,1,0,0,reniform
plectranthus prostratus,1.8,1.1,1.636363636,1,0,0,reniform
plectranthus prostratus,1.8,1.3,1.384615385,1,0,0,reniform
plectranthus prostratus,1.9,1.1,1.727272727,1,0,0,reniform
plectranthus prostratus,2,1.3,1.538461538,1,0,0,reniform
plectranthus prostratus,1.9,1.1,1.727272727,1,0,0,reniform
plectranthus prostratus,2,1.2,1.666666667,1,0,0,reniform
plectranthus prostratus,1.7,1.2,1.416666667,1,0,0,reniform
plectranthus prostratus,1.9,1.7,1.117647059,1,0,0,reniform
plectranthus prostratus,1.7,1.5,1.133333333,1,0,0,reniform
plectranthus prostratus,1.5,1.2,1.25,1,0,0,reniform
plectranthus prostratus,1.7,1,1.7,1,0,0,reniform
plectranthus prostratus,1.7,1.5,1.133333333,1,0,0,reniform
plectranthus prostratus,2,1.3,1.538461538,1,0,0,reniform
plectranthus prostratus,1.8,1.1,1.636363636,1,0,0,reniform
plectranthus prostratus,1.9,1.1,1.727272727,1,0,0,reniform
plectranthus prostratus,1.9,1.6,1.1875,1,0,0,reniform
plectranthus prostratus,1.9,1.4,1.357142857,1,0,0,reniform
plectranthus prostratus,1.9,1.2,1.583333333,1,0,0,reniform
plectranthus prostratus,2,1.2,1.666666667,1,0,0,reniform
plectranthus prostratus,2.1,1.2,1.75,1,0,0,reniform
plectranthus prostratus,1.8,1.4,1.285714286,1,0,0,reniform
plectranthus prostratus,1.8,1.7,1.058823529,1,0,0,reniform
plectranthus prostratus,2,1.5,1.333333333,1,0,0,reniform
plectranthus prostratus,2,1.3,1.538461538,1,0,0,reniform
plectranthus prostratus,1.9,1.1,1.727272727,1,0,0,reniform
plectranthus prostratus,2.1,1.7,1.235294118,1,0,0,reniform
plectranthus prostratus,2.1,1.2,1.75,1,0,0,reniform
plectranthus prostratus,2,1.4,1.428571429,1,0,0,reniform
plectranthus prostratus,2,1.3,1.538461538,1,0,0,reniform
plectranthus prostratus,1.5,1.2,1.25,1,0,0,reniform
plectranthus prostratus,1.6,1.2,1.333333333,1,0,0,reniform
plectranthus prostratus,1.7,1.3,1.307692308,1,0,0,reniform
plectranthus prostratus,1.8,1.2,1.5,1,0,0,reniform
plectranthus prostratus,2,1.7,1.176470588,1,0,0,reniform
plectranthus prostratus,2,1.6,1.25,1,0,0,reniform
plectranthus prostratus,1.8,1.4,1.285714286,1,0,0,reniform
plectranthus prostratus,1.9,1.1,1.727272727,1,0,0,reniform
plectranthus prostratus,1.7,1,1.7,1,0,0,reniform
plectranthus prostratus,2.1,1.3,1.615384615,1,0,0,reniform
plectranthus prostratus,2,1.4,1.428571429,1,0,0,reniform
plectranthus prostratus,2,1.7,1.176470588,1,0,0,reniform
plectranthus prostratus,1.8,1.5,1.2,1,0,0,reniform
plectranthus prostratus,2,1.5,1.333333333,1,0,0,reniform
plectranthus prostratus,1.6,1.5,1.066666667,1,0,0,reniform
plectranthus prostratus,1.9,1.2,1.583333333,1,0,0,reniform
plectranthus prostratus,1.9,1.5,1.266666667,1,0,0,reniform
plectranthus prostratus,1.5,1.1,1.363636364,1,0,0,reniform
plectranthus prostratus,2.1,1.6,1.3125,1,0,0,reniform
plectranthus prostratus,1.6,1.4,1.142857143,1,0,0,reniform
plectranthus prostratus,1.9,1,1.9,1,0,0,reniform
plectranthus prostratus,1.8,1.7,1.058823529,1,0,0,reniform
plectranthus prostratus,1.9,1.7,1.117647059,1,0,0,reniform
plectranthus prostratus,2,1.2,1.666666667,1,0,0,reniform
plectranthus prostratus,1.9,1.2,1.583333333,1,0,0,reniform
plectranthus prostratus,1.9,1.4,1.357142857,1,0,0,reniform
plectranthus prostratus,1.8,1.3,1.384615385,1,0,0,reniform
plectranthus prostratus,2.1,1.1,1.909090909,1,0,0,reniform
plectranthus prostratus,1.6,1.4,1.142857143,1,0,0,reniform
plectranthus prostratus,1.8,1.5,1.2,1,0,0,reniform
plectranthus prostratus,1.8,1.5,1.2,1,0,0,reniform
plectranthus prostratus,2,1.7,1.176470588,1,0,0,reniform
plectranthus prostratus,1.9,1.4,1.357142857,1,0,0,reniform
plectranthus prostratus,2,1.4,1.428571429,1,0,0,reniform
plectranthus prostratus,1.9,1.5,1.266666667,1,0,0,reniform
plectranthus prostratus,2,1.7,1.176470588,1,0,0,reniform
plectranthus prostratus,1.8,1.4,1.285714286,1,0,0,reniform
plectranthus prostratus,2.1,1.3,1.615384615,1,0,0,reniform
plectranthus prostratus,1.7,1.6,1.0625,1,0,0,reniform
plectranthus prostratus,1.9,1.4,1.357142857,1,0,0,reniform
plectranthus prostratus,1.8,1.7,1.058823529,1,0,0,reniform
plectranthus prostratus,1.5,1.4,1.071428571,1,0,0,reniform
plectranthus prostratus,1.9,1,1.9,1,0,0,reniform
plectranthus prostratus,1.9,1.3,1.461538462,1,0,0,reniform
plectranthus prostratus,1.5,1,1.5,1,0,0,reniform
plectranthus prostratus,2,1.2,1.666666667,1,0,0,reniform
plectranthus prostratus,1.5,1.1,1.363636364,1,0,0,reniform
plectranthus prostratus,1.8,1.1,1.636363636,1,0,0,reniform
plectranthus prostratus,2.1,1,2.1,1,0,0,reniform
plectranthus prostratus,1.9,1.2,1.583333333,1,0,0,reniform
plectranthus prostratus,1.9,1.5,1.266666667,1,0,0,reniform
plectranthus prostratus,0.5,0.4,1.25,1,0,0,reniform
plectranthus prostratus,1.2,0.8,1.5,1,0,0,reniform
plectranthus prostratus,0.9,0.7,1.285714286,1,0,0,reniform
plectranthus prostratus,0.7,0.6,1.166666667,1,0,0,reniform
plectranthus prostratus,1.3,0.4,3.25,1,0,0,reniform
plectranthus prostratus,0.6,0.4,1.5,1,0,0,reniform
plectranthus prostratus,1.3,0.5,2.6,1,0,0,reniform
plectranthus prostratus,1.3,0.8,1.625,1,0,0,reniform
plectranthus prostratus,1.3,0.9,1.444444444,1,0,0,reniform
plectranthus prostratus,1.2,0.9,1.333333333,1,0,0,reniform
plectranthus prostratus,0.5,0.4,1.25,1,0,0,reniform
plectranthus prostratus,1.3,0.8,1.625,1,0,0,reniform
plectranthus prostratus,0.8,0.4,2,1,0,0,reniform
plectranthus prostratus,1.2,0.8,1.5,1,0,0,reniform
plectranthus prostratus,1.1,0.7,1.571428571,1,0,0,reniform
plectranthus prostratus,1.2,0.4,3,1,0,0,reniform
plectranthus prostratus,1.4,0.6,2.333333333,1,0,0,reniform
plectranthus prostratus,0.7,0.6,1.166666667,1,0,0,reniform
plectranthus prostratus,1.2,0.6,2,1,0,0,reniform
plectranthus prostratus,0.6,0.5,1.2,1,0,0,reniform
plectranthus prostratus,1.2,1,1.2,1,0,0,reniform
plectranthus prostratus,0.5,0.4,1.25,1,0,0,reniform
plectranthus prostratus,0.9,0.8,1.125,1,0,0,reniform
plectranthus prostratus,1.1,0.9,1.222222222,1,0,0,reniform
plectranthus prostratus,1.1,0.9,1.222222222,1,0,0,reniform
plectranthus prostratus,1,0.8,1.25,1,0,0,reniform
plectranthus prostratus,1.3,0.5,2.6,1,0,0,reniform
plectranthus prostratus,0.8,0.5,1.6,1,0,0,reniform
plectranthus prostratus,1.3,0.9,1.444444444,1,0,0,reniform
plectranthus prostratus,0.6,0.3,2,1,0,0,reniform
plectranthus prostratus,1.3,0.8,1.625,1,0,0,reniform
plectranthus prostratus,0.8,0.7,1.142857143,1,0,0,reniform
plectranthus prostratus,0.9,0.4,2.25,1,0,0,reniform
plectranthus prostratus,1.2,0.9,1.333333333,1,0,0,reniform
plectranthus prostratus,1,0.7,1.428571429,1,0,0,reniform
plectranthus prostratus,1.4,0.8,1.75,1,0,0,reniform
plectranthus prostratus,1.2,0.8,1.5,1,0,0,reniform
plectranthus prostratus,0.6,0.5,1.2,1,0,0,reniform
plectranthus prostratus,0.9,0.4,2.25,1,0,0,reniform
plectranthus prostratus,0.8,0.4,2,1,0,0,reniform
plectranthus prostratus,0.8,0.4,2,1,0,0,reniform
plectranthus prostratus,1.2,0.6,2,1,0,0,reniform
queen anthurium,25.5,19.5,1.307692308,21,2,1,obcordate
queen anthurium,22.7,12.5,1.816,20,2,1,obcordate
queen anthurium,19.5,11,1.772727273,19,2,1,obcordate
queen anthurium,18,11.5,1.565217391,18,2,1,obcordate
queen anthurium,24,18.5,1.297297297,19,2,1,obcordate
queen anthurium,22.6,14.2,1.591549296,19,2,1,obcordate
queen anthurium,21.7,16,1.35625,20,2,1,obcordate
queen anthurium,23.7,10.4,2.278846154,20,2,1,obcordate
queen anthurium,26.3,15.7,1.675159236,20,2,1,obcordate
queen anthurium,20.9,16.4,1.274390244,19,2,1,obcordate
queen anthurium,25.3,16,1.58125,19,2,1,obcordate
queen anthurium,20.6,10.3,2,21,2,1,obcordate
queen anthurium,19.6,15.8,1.240506329,21,2,1,obcordate
queen anthurium,25,13.3,1.879699248,21,2,1,obcordate
queen anthurium,24.4,14,1.742857143,22,2,1,obcordate
queen anthurium,23.5,17,1.382352941,18,2,1,obcordate
queen anthurium,20.9,19.7,1.060913706,21,2,1,obcordate
queen anthurium,22.5,17.8,1.264044944,19,2,1,obcordate
queen anthurium,18.1,13,1.392307692,19,2,1,obcordate
queen anthurium,22,13.7,1.605839416,18,2,1,obcordate
queen anthurium,26.1,19.5,1.338461538,20,2,1,obcordate
queen anthurium,25,17.9,1.396648045,21,2,1,obcordate
queen anthurium,19.4,13.2,1.46969697,20,2,1,obcordate
queen anthurium,23.3,13.7,1.700729927,22,2,1,obcordate
queen anthurium,26.7,11.8,2.262711864,22,2,1,obcordate
queen anthurium,23,10.1,2.277227723,22,2,1,obcordate
queen anthurium,22.6,10.5,2.152380952,20,2,1,obcordate
queen anthurium,25.6,14.1,1.815602837,20,2,1,obcordate
queen anthurium,24.7,13.5,1.82962963,20,2,1,obcordate
queen anthurium,26.2,18.8,1.393617021,20,2,1,obcordate
queen anthurium,21,15.2,1.381578947,19,2,1,obcordate
queen anthurium,19.7,18.5,1.064864865,20,2,1,obcordate
queen anthurium,25.5,19.1,1.335078534,21,2,1,obcordate
queen anthurium,20.9,12.4,1.685483871,19,2,1,obcordate
queen anthurium,20.8,19.7,1.055837563,19,2,1,obcordate
queen anthurium,21.1,17.4,1.212643678,20,2,1,obcordate
queen anthurium,21.9,19.7,1.111675127,20,2,1,obcordate
queen anthurium,19.7,12.2,1.614754098,20,2,1,obcordate
queen anthurium,20.5,11.3,1.814159292,19,2,1,obcordate
queen anthurium,19,14,1.357142857,19,2,1,obcordate
queen anthurium,20.8,16.4,1.268292683,19,2,1,obcordate
queen anthurium,18.1,13.9,1.302158273,19,2,1,obcordate
queen anthurium,18,14.2,1.267605634,20,2,1,obcordate
queen anthurium,25.7,11.1,2.315315315,19,2,1,obcordate
queen anthurium,24.7,12,2.058333333,21,2,1,obcordate
queen anthurium,26.4,12.1,2.181818182,20,2,1,obcordate
queen anthurium,26.2,14.8,1.77027027,19,2,1,obcordate
queen anthurium,25.3,13.3,1.902255639,22,2,1,obcordate
queen anthurium,20.7,16.1,1.285714286,21,2,1,obcordate
queen anthurium,25.4,11.5,2.208695652,19,2,1,obcordate
queen anthurium,21.4,12.1,1.768595041,21,2,1,obcordate
queen anthurium,26.9,10.1,2.663366337,21,2,1,obcordate
queen anthurium,20.7,13.2,1.568181818,21,2,1,obcordate
queen anthurium,24.6,15.6,1.576923077,21,2,1,obcordate
queen anthurium,21,17.1,1.228070175,19,2,1,obcordate
queen anthurium,23.4,10.5,2.228571429,22,2,1,obcordate
queen anthurium,21.1,17.6,1.198863636,19,2,1,obcordate
queen anthurium,18.8,15.9,1.182389937,20,2,1,obcordate
chinese evergreen,6.5,4.5,1.444444444,8,0,0,oval
chinese evergreen,5.8,4.4,1.318181818,6,0,0,oval
chinese evergreen,5.2,3.2,1.625,8,0,0,oval
chinese evergreen,6.3,4.9,1.285714286,5,0,0,oval
chinese evergreen,6.4,4.3,1.488372093,7,0,0,oval
chinese evergreen,7.7,5.6,1.375,7,0,0,oval
chinese evergreen,6.4,3.7,1.72972973,8,0,0,oval
chinese evergreen,5.5,3.2,1.71875,7,0,0,oval
chinese evergreen,6.7,4.6,1.456521739,7,0,0,oval
chinese evergreen,6.2,3.3,1.878787879,5,0,0,oval
chinese evergreen,6.3,3.3,1.909090909,6,0,0,oval
chinese evergreen,7.6,3.1,2.451612903,7,0,0,oval
chinese evergreen,5,3.6,1.388888889,7,0,0,oval
chinese evergreen,7.9,4.5,1.755555556,6,0,0,oval
chinese evergreen,6.3,3.1,2.032258065,8,0,0,oval
chinese evergreen,7.4,3.4,2.176470588,7,0,0,oval
chinese evergreen,16.4,6.4,2.5625,7,0,0,oval
chinese evergreen,17.5,5.4,3.240740741,7,0,0,oval
chinese evergreen,16.5,5.6,2.946428571,8,0,0,oval
chinese evergreen,17.5,6.3,2.777777778,7,0,0,oval
chinese evergreen,16.7,5.4,3.092592593,6,0,0,oval
chinese evergreen,16.8,7.7,2.181818182,8,0,0,oval
chinese evergreen,17.8,7.6,2.342105263,5,0,0,oval
chinese evergreen,15.8,5.5,2.872727273,5,0,0,oval
chinese evergreen,15.9,5.1,3.117647059,6,0,0,oval
chinese evergreen,17.9,7,2.557142857,8,0,0,oval
chinese evergreen,17.9,6.3,2.841269841,8,0,0,oval
chinese evergreen,17.3,7.4,2.337837838,6,0,0,oval
chinese evergreen,15.1,5.3,2.849056604,8,0,0,oval
chinese evergreen,18,6.4,2.8125,5,0,0,oval
chinese evergreen,17.9,6.1,2.93442623,7,0,0,oval
chinese evergreen,15.4,7.8,1.974358974,6,0,0,oval
chinese evergreen,16.5,6.4,2.578125,7,0,0,oval
chinese evergreen,17,7.9,2.151898734,7,0,0,oval
chinese evergreen,16.7,5.2,3.211538462,6,0,0,oval
chinese evergreen,17.7,6.5,2.723076923,5,0,0,oval
chinese evergreen,15.4,6.1,2.524590164,6,0,0,oval
chinese evergreen,15.3,5.5,2.781818182,8,0,0,oval
chinese evergreen,15.4,5.9,2.610169492,7,0,0,oval
chinese evergreen,15.2,5.6,2.714285714,7,0,0,oval
chinese evergreen,17,7.4,2.297297297,5,0,0,oval
chinese evergreen,17.4,7,2.485714286,7,0,0,oval
chinese evergreen,15.6,5.6,2.785714286,7,0,0,oval
chinese evergreen,17.3,7.7,2.246753247,6,0,0,oval
chinese evergreen,17.7,6.8,2.602941176,5,0,0,oval
chinese evergreen,17.1,5.8,2.948275862,7,0,0,oval
chinese evergreen,15.5,7.1,2.183098592,7,0,0,oval
chinese evergreen,15.7,7.8,2.012820513,7,0,0,oval
bird's nest snake plant,11.5,4.2,2.738095238,8,0,0,oval
bird's nest snake plant,10.4,6.3,1.650793651,5,0,0,oval
bird's nest snake plant,11.8,4.2,2.80952381,7,0,0,oval
bird's nest snake plant,14.2,6.4,2.21875,6,0,0,oval
bird's nest snake plant,11.5,5.8,1.982758621,6,0,0,oval
bird's nest snake plant,15.7,5.3,2.962264151,5,0,0,oval
bird's nest snake plant,10.6,4.1,2.585365854,6,0,0,oval
bird's nest snake plant,15.7,5.3,2.962264151,6,0,0,oval
bird's nest snake plant,15.1,7,2.157142857,6,0,0,oval
bird's nest snake plant,14.2,5.2,2.730769231,8,0,0,oval
bird's nest snake plant,12.5,4.4,2.840909091,8,0,0,oval
bird's nest snake plant,15.2,5.3,2.867924528,6,0,0,oval
bird's nest snake plant,11.3,4.7,2.404255319,5,0,0,oval
bird's nest snake plant,10.2,4.6,2.217391304,7,0,0,oval
bird's nest snake plant,10.8,5.7,1.894736842,6,0,0,oval
bird's nest snake plant,15.6,5.7,2.736842105,7,0,0,oval